,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.18454491910501084,0.5
node_1,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.057021742458924746,0.5
node_2,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.1348293861427151,0.5
node_3,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.05682885467355307,0.5
node_4,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.057021742458924746,0.5
node_5,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.1539872585382546,0.5
node_6,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.1485330155813973,0.5
node_7,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.057021742458924746,0.5
node_8,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.09318959612337052,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.057021742458924746,0.0
