,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,1,1,4,2,2,1.0,0.0324074074074074,0.3333333333333333,0.3742690058479532,0.1,0.25
node_1,1,0,1,1,4,1,3,0.3333333333333333,0.16666666666666666,0.39999999999999997,0.3742690058479532,0.1,0.16666666666666666
node_2,1,0,1,1,5,3,2,1.5,0.1273148148148148,0.3333333333333333,0.4183006535947712,0.1,0.2
node_3,1,1,0,1,6,3,3,1.0,0.35416666666666663,0.39999999999999997,0.5079365079365079,0.1,0.03571428571428571
node_4,1,1,0,1,5,4,1,4.0,0.11342592592592592,0.26666666666666666,0.5470085470085471,0.1,0.1111111111111111
node_5,0,0,0,1,1,0,1,0.0,0.0,0.28444444444444444,0.0,0.1,0.0
node_6,1,0,1,1,2,2,0,,0.0,0.0,0.45,0.1,0.5
node_7,0,0,0,1,2,1,1,1.0,0.09722222222222221,0.3202614379084967,0.1111111111111111,0.1,0.0
node_8,1,0,0,1,2,0,2,0.0,0.0,0.362962962962963,0.0,0.1,0.5
node_9,0,0,0,1,3,1,2,0.5,0.05324074074074074,0.39999999999999997,0.30917874396135264,0.1,0.16666666666666666
