,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.20913690246353642,0
node_1,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547009560580142,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.37833365603800473,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.08337196554580974,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.2563126196531522,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.11404732638904098,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.09502561821771911,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.14239088097169628,0
node_8,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547009560580142,0
node_9,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.06306607881574229,0
