,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,1,1,4,1,3,0.3333333333333333,0.10069444444444443,0.5625,0.42857142857142855,0.1,0.3333333333333333
node_1,1,1,1,1,6,5,1,5.0,0.027777777777777776,0.36,0.6923076923076923,0.1,0.42857142857142855
node_2,1,0,1,1,5,3,2,1.5,0.0625,0.5,0.5294117647058824,0.1,0.35
node_3,1,1,1,1,9,5,4,1.25,0.23842592592592587,0.6,0.6428571428571429,0.1,0.2714285714285714
node_4,1,1,0,1,6,2,4,0.5,0.10416666666666666,0.6,0.5625,0.1,0.42857142857142855
node_5,1,0,1,1,7,3,4,0.75,0.125,0.6,0.5625,0.1,0.30952380952380953
node_6,1,0,1,1,6,3,3,1.0,0.08217592592592592,0.6,0.5294117647058824,0.1,0.23333333333333334
node_7,1,0,1,1,4,2,2,1.0,0.034722222222222224,0.5294117647058824,0.45,0.1,0.4166666666666667
node_8,1,1,0,1,6,2,4,0.5,0.07523148148148147,0.6,0.45,0.1,0.39285714285714285
node_9,1,1,1,1,7,4,3,1.3333333333333333,0.23263888888888887,0.5294117647058824,0.6428571428571429,0.1,0.3157894736842105
