,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,1,0,0,5,2,3,0.6666666666666666,0.1111111111111111,0.5,0.4444444444444444,0.1,0.0
node_1,1,1,0,0,6,4,2,2.0,0.13310185185185183,0.4090909090909091,0.5925925925925926,0.1,0.14285714285714285
node_2,1,1,1,1,5,2,3,0.6666666666666666,0.14930555555555555,0.6,0.3950617283950617,0.1,0.16666666666666666
node_3,1,0,1,1,5,2,3,0.6666666666666666,0.04513888888888889,0.5294117647058824,0.35555555555555557,0.1,0.4
node_4,1,1,0,0,9,3,6,0.5,0.27546296296296297,0.6923076923076923,0.47407407407407404,0.1,0.27941176470588236
node_5,1,1,0,1,6,3,3,1.0,0.1886574074074074,0.5625,0.47407407407407404,0.1,0.39285714285714285
node_6,1,0,1,1,5,5,0,,0.0,0.0,0.6428571428571429,0.1,0.35
node_7,1,1,0,1,7,1,6,0.16666666666666666,0.008101851851851851,0.75,0.3232323232323232,0.1,0.375
node_8,1,0,0,1,4,3,1,3.0,0.1111111111111111,0.391304347826087,0.5470085470085471,0.1,0.4166666666666667
node_9,1,0,1,1,6,4,2,2.0,0.06134259259259258,0.391304347826087,0.5079365079365079,0.1,0.3
