,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.1104323132677391,0.5
node_1,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.17453636682010518,0.5
node_2,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06705317585854362,0.5
node_3,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.09526813009192327,0.5
node_4,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.1768108214997886,0.5
node_5,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06705317585854362,0.5
node_6,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.1939868074975288,0.5
node_7,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,-0.019247142611259083,0.5
node_8,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06705317585854362,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.06705317585854362,0.0
