,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.20028928450643343,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.0016316034402442565,0
node_2,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.08547009560580146,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.1304021277222082,0
node_4,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.08547009560580146,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.12893889241085055,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.17829336367817286,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.02182755269937396,0
node_8,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.08547009560580146,0
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.08547009560580146,0
