,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06297303043619791,0.5
node_1,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.06637352502875515,0.5
node_2,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.16951820392785705,0.5
node_3,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.08928518151045536,0.5
node_4,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.1660807734993657,0.5
node_5,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06297303043619791,0.5
node_6,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.09103140651591293,0.5
node_7,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06297303043619791,0.5
node_8,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.1658187877728624,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.06297303043619791,0.0
